[dotenv@17.2.3] injecting env (18) from .env.local -- tip: ⚙️  override existing env vars with { override: true }

🔧 BITLY KYC DATA FIX

================================================================================

📋 Mode: LIVE UPDATE

✅ Connected to MongoDB


📥 STEP 1: Syncing Bitly Links with Fresh Analytics

================================================================================

 Found 3094 Bitly links to sync

   Syncing bit.ly/DEAC_kosar_szelfi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3IMuSP6... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ujpestfc_szelfi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101park... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101_EV_Park_selfie... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3GqVWld... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101_EV_Park_slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xPBgQq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Telekom_Veszprem_Webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ocRGiO... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MTK_szelfi... ✅ 4 clicks, 1 countries
   Syncing bit.ly/3FYnP3A... ✅ 0 clicks, 0 countries
   Syncing bit.ly/GSIC1234... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3paIf2C... ✅ 0 clicks, 0 countries
   Syncing bit.ly/veszpremhandball_selfie... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUNBASKET_szelfik... ✅ 0 clicks, 0 countries
   Syncing bit.ly/dvsc_szelfik... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3FWSVZg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PORxHUN_szelfik... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUNxFRA_szelfik... ✅ 0 clicks, 0 countries
   Syncing bit.ly/veszpremhandball_szelfi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3cMllZx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PORxHUN_szelfi... ✅ 3 clicks, 2 countries
   Syncing bit.ly/3nPmLZw... ✅ 0 clicks, 0 countries
   Syncing bit.ly/leganés_seyu_video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/30WxmZD... ✅ 0 clicks, 0 countries
   Syncing bit.ly/dvsckezi_webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/leganes_shirt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/esport1tv_Twitch... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Crh7RC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/V4FSF_Twitch... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3cr4JX8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/V4FSF2021_selfie... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3oG4HjP... ✅ 0 clicks, 0 countries
   Syncing bit.ly/V4FSF_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3cu7xmq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/V4FSF_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2Z1dior... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_Honved_teszt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3qKVBFl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LedSmart_Szponzor... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ClDckn... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Atletico_testlink... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3FjIa3e... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ujpestfc_weblink... ✅ 0 clicks, 0 countries
   Syncing bit.ly/30l9Ghs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Social_Football_Summit_selfie... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ccNM2B... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ISLxHUN_szelfi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Fv71RN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Mateco_Telekom_Veszprem_angol... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CdZm8i... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Telekom_Veszprem_Video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3qyjFew... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SFS_Website_ENG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3DaFsfN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_web... ✅ 2 clicks, 1 countries
   Syncing bit.ly/3HbuZ6b... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Magyarország_Spanyolország... ✅ 0 clicks, 0 countries
   Syncing bit.ly/30719i0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_Facebook... ✅ 11 clicks, 1 countries
   Syncing bit.ly/3bV5Nm1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_polo_gyerek... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3qp4Uud... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_Ria2_polo_noi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3bX4JxI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_Ria2_polo_ferfi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3H576wW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Magyar_Jegkorong_Szovetseg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3HiIcKu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Magyar_Jegkorong_Szovetseg_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3C23qIw... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sárközy_Tamás_Emléktorna... ✅ 2 clicks, 2 countries
   Syncing bit.ly/3F3uLMx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DVSC_SCHAEFFLER_rules... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ENAiXn... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DVSC_SCHAEFFLER_ÉRD... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3qd3jYm... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Davis_Cup_Madrid_Lexus... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mHrP1J... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Lexus_Davis_Cup_Madrid... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3k6bz8y... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Lexus_Espana... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3bALdar... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Rules_raffle_Davis_Cup... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3bHqMby... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Lexus_Website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3EEepcX... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Fraimsy_Website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3EGAO9I... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Social_Football_Summit_Award_vote... ✅ 2 clicks, 1 countries
   Syncing bit.ly/3jr8dNm... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101_EV_Park_Szolgaltatasok... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Book_a_slot_Balazs... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3psAh6H... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_case_study... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3aYPjZy... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101_EV_Park... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3E1l3JR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_End_Of_Year_Offer_2021... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3C65sbm... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Talmacsi_Gabor_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3n6K3Zl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUMDA_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3vf8A28... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_hasznalati_utmutato_video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3iJQlga... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_blog_Astana_Open... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3lm4rX0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_general_user_journey... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3AjtY7k... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_RiaRia_polo_gyermek... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ac9CSL... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_RiaRia_polo_noi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3iEoqhD... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_RiaRia_polo_ferfi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_RiaRia_polo_nyeremeny... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mrva3D... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_download... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3FiDsnb... ✅ 0 clicks, 0 countries
   Syncing bit.ly/WTA250_Astana_Open_Finals_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/39PKjFQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/WTA250_Astana_Open_SF_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2XYVt8I... ✅ 0 clicks, 0 countries
   Syncing bit.ly/WTA250_Astana_Open_QF_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3AT6YNJ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Wednesday_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/39KOy5I... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Tuesday_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3AOCcW1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Monday_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3i8K3GS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KTF_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nZdH50... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Final_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3o2xeS2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_SF_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3EJN5e2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_QF_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Day4_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3lKO2dG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Day3_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3o0zx7Y... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Seyuselfies_Day2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Esl76u... ✅ 0 clicks, 0 countries
   Syncing bit.ly/seyu_youtube... ✅ 37 clicks, 18 countries
   Syncing bit.ly/seyu_twitter... ✅ 37 clicks, 12 countries
   Syncing bit.ly/3nODrkz... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3zs8t3I... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Astana_Open_website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2XxlIn1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CD_Leganes_store_home_shirt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Ctffs7... ✅ 0 clicks, 0 countries
   Syncing bit.ly/mlsz_fanxp_sallai... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3jMLL1A... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_Magyarorszag_Anglia... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2WRGnS7... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_nyeremenyjatek... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Bs0y7T... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3jvLK27... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Esport1_Twitch_stream... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2WtXh9n... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101evpark... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3gVWKUT... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101EVPark_ajanlatok... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3jhloR3... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101_EV_Park_szolgaltatasok... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3zkKAMi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/101_EV_Park_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mAKSv8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_3x3_user_journey_video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA3x3_Twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/384L6BU... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SportTechHungary_arveres... ✅ 0 clicks, 0 countries
   Syncing bit.ly/37WpwzC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Paralympic_Games_website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2XJQhpj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SportTechHungary_aukcio... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3stnH6G... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Magyar_Paralimpiai_Bizottság... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ggemuh... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Magyar_Paralimpiai_Csapat_Facebook... ✅ 2 clicks, 2 countries
   Syncing bit.ly/3gfuyMh... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_U19_Selfies_GroupA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xyjKi1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Debreceni_Sportcentrum_Facebook... ✅ 3 clicks, 3 countries
   Syncing bit.ly/3AinllY... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_U19_Women_WC_website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2VqiJvj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DVSC_Facebook... ✅ 2 clicks, 1 countries
   Syncing bit.ly/3ll1jLk... ✅ 0 clicks, 0 countries
   Syncing bit.ly/The_FA_Twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2VgK7f4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/The_FA_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3iRGyny... ✅ 0 clicks, 0 countries
   Syncing bit.ly/The_FA_ticketing... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3kXebHi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Facebook_England_Football_Team... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3rA3PhM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Facebook_ZTE_FC... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3rx9dSU... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CS_Lcfc_Mancity_Seyuselfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CommunityShield_Lcfc_Mancity... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3zhfc0I... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xe92Op... ✅ 0 clicks, 0 countries
   Syncing bit.ly/esport1_kozosseg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xORwA5... ✅ 0 clicks, 0 countries
   Syncing bit.ly/esport1_facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/esport1_website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3zJX8gV... ✅ 0 clicks, 0 countries
   Syncing bit.ly/jatekszabalyzat_adatkezelesi_tajekoztato... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3wUccH0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Blue_United_Linkedin... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2TMcO2p... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Blue_United_Corporation... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3zDFmvu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUNvsCYP_Seyu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3gnsOQo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3w9WpDh... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3v7Er2Y... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UEFA_U21_blog_press_release... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2TguX8j... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_3x3_UOQT_blog_article... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xaPoT8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_3x3_UOQT_selfie_album... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3iwR5pE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CD_Leganes_Rayo_Vallecano_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ioAfcI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_FIBA3x3_seyuselfies_album... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_FIBA3x3_fanselfies_album... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3uZUG1W... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Mateco_Telekom_Veszprem... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3g6X9SY... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_3x3_UOQT_user_journey_video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ga8hPb... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_webshop... ✅ 36 clicks, 5 countries
   Syncing bit.ly/3fHRqUT... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3x3_Debrecen... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2ToKfIg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MLSZ_FanXP_Android... ✅ 3 clicks, 1 countries
   Syncing bit.ly/MLSZ_FanXP_iOS... ✅ 3 clicks, 2 countries
   Syncing bit.ly/Seyu_privacy_policy... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3c0jNuY... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UEFA_U21_Championship_2021_user_journey... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3bTUPxx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyuselfies_website... ✅ 72 clicks, 8 countries
   Syncing bit.ly/3yH8BgI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UEFA_U21_EURO_2021_user_journey... ✅ 0 clicks, 0 countries
   Syncing bit.ly/34lC5m9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UEFA_U21_stats... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3hRq4Nh... ✅ 0 clicks, 0 countries
   Syncing bit.ly/lega_malaga_gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ujUJFI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_user_journey_video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3yw0hQA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/legastore_jersey... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ftXkaQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HibernianFC_webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3u55RWX... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DVSC_Haladas_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3uXKkRf... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Leganes_Logrones_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3eODVlD... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Maribor_Gorica_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3eScCa3... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PAOK_TV... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3eKqi75... ✅ 0 clicks, 0 countries
   Syncing bit.ly/H-MotoTeam... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ohNvk3... ✅ 0 clicks, 0 countries
   Syncing bit.ly/NKMaribor_webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3hojWvF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Zeljeznicar_Siroki_Brijeg_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3uBqBGS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Morris_Paok... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nVr8ka... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PAOK_AEKAthens_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xS2JR5... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Leganes_Sporting_Gijon_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2QYA3oZ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3uiWYd9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Baxi_Manresa_Webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3uiNKOe... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Spain_goal_video... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3gX1s5f... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PAOK_website_article... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xHedab... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Löwen_BS_Energy... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3gOWszN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/fcbusiness_interview... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2PtGY8X... ✅ 0 clicks, 0 countries
   Syncing bit.ly/nutri_8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/32SnbTF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Zeljeznicar_Olimpik_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xuA7x4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/IFS_2021_workshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/32SmslG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MEI_Linkedin... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2QouQH1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PAOK_STOIXIMAN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3xtNY78... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Talmacsi_Partnership_articleEN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3vbqnWN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Zeljeznicar_partnership_blog... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3tNfTg8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/fkzeljeznicar_membership... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ehvGx2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FKŽeljezničar_Seyu_partnership... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3atBfY0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/user_journey_FK_Zeljeznicar... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3n7M8Ux... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Leganes_Ponferradina_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3elat5b... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DEAC_news... ✅ 0 clicks, 0 countries
   Syncing bit.ly/32t5JFm... ✅ 0 clicks, 0 countries
   Syncing bit.ly/legastore_thirdkit... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3aejlbE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ujpest_lilamez... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3tBGL2c... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ujpest_melegito... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ghhHtI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FKŽeljezničar_webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3e1HB1S... ✅ 0 clicks, 0 countries
   Syncing bit.ly/mtk_zaszlo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2Qv7IpF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/newpest_webshop... ✅ 1 clicks, 1 countries
   Syncing bit.ly/falco_webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3tkklTj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/mtk_webshop... ✅ 4 clicks, 1 countries
   Syncing bit.ly/3ac3tqd... ✅ 0 clicks, 0 countries
   Syncing bit.ly/veszprem_webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3afECls... ✅ 0 clicks, 0 countries
   Syncing bit.ly/hyperteam_falcokc... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3dT8h4Q... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_Magyar_Kupa_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3tcWcOg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CD_Leganes_Sabadell_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3wTpjs4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_store_download... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mFCcBw... ✅ 0 clicks, 0 countries
   Syncing bit.ly/hyperteam_dvscschaeffler... ✅ 0 clicks, 0 countries
   Syncing bit.ly/32dK1Fj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/TelekomHU_ajanlatok... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3dEXJ9i... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Sheffield_match_ad... ✅ 0 clicks, 0 countries
   Syncing bit.ly/2OqNBZl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Spain_Qualifier_Gallery... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3fIBqCu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_hirek... ✅ 1 clicks, 1 countries
